uid1,uid2,weight
147,108,0.000000
147,136,0.937462
147,44,0.000000
147,166,0.000000
147,123,0.833187
147,116,0.000000
147,83,0.000000
147,152,0.750000
147,95,0.000000
147,64,0.000000
147,147,0.000000
147,127,0.000000
147,137,0.711167
147,126,0.000000
147,27,0.500000
147,80,0.000000
147,55,0.000000
147,97,0.000000
147,110,0.000000
147,14,0.000000
147,163,0.000000
147,69,0.749994
147,32,0.000000
147,153,0.932145
147,167,0.000000
147,113,0.000000
147,121,0.749748
147,3,0.000000
147,132,0.500000
147,36,0.000000
147,130,0.572331
147,58,0.000000
147,11,0.000000
147,119,0.500000
147,8,0.000000
147,155,0.000000
147,128,0.000000
147,86,0.000000
147,35,0.000000
147,151,0.000000
147,102,0.000000
147,67,0.000000
147,13,0.000000
147,41,0.000000
147,18,0.000000
147,118,0.000000
147,104,0.000000
147,148,0.000000
147,85,0.000000
147,103,0.000000
147,82,0.000000
147,160,0.000000
147,56,0.000000
147,98,0.000000
147,74,0.000000
147,138,0.000000
147,54,0.000000
147,156,0.000000
147,140,0.000000
147,145,0.726917
147,72,0.000000
147,2,0.000000
147,92,0.000000
147,107,0.000000
147,50,0.000000
147,84,0.000000
147,165,0.000000
147,49,0.000000
147,111,0.000000
147,28,0.000000
147,157,0.000000
147,22,0.000000
147,61,0.993290
147,164,0.000000
147,52,0.000000
147,29,0.000000
147,37,0.000000
147,79,0.000000
147,154,0.500000
147,101,0.000000
147,109,0.000000
147,124,0.000000
147,15,0.000000
147,141,0.000000
147,125,0.000000
147,88,0.000000
147,134,0.000000
147,63,0.000000
147,75,0.000000
147,31,0.000000
147,51,0.000000
147,21,0.000000
147,100,0.000000
147,48,0.000000
147,68,0.000000
147,12,0.000000
147,149,0.000000
147,16,0.000000
147,25,0.000000
147,115,0.000000
147,159,0.000000
147,59,0.000000
147,139,0.000000
147,122,0.000000
147,114,0.000000
147,120,0.000000
147,26,0.000000
147,70,0.000000
147,5,0.000000
147,7,0.000000
147,10,0.000000
147,9,0.000000
147,42,0.000000
147,40,0.000000
147,34,0.000000
147,99,0.000000
147,76,0.000000
147,131,0.000000
147,38,0.000000
147,20,0.000000
147,4,0.000000
147,23,0.000000
147,24,0.000000
147,1,0.000000
147,6,0.000000
147,71,0.000000
147,53,0.000000
147,87,0.000000
147,46,0.000000
147,96,0.000000
147,43,0.000000
147,106,0.000000
147,93,0.000000
127,17,0.748525
127,161,0.000000
127,146,0.000000
127,90,0.000000
127,105,0.000000
127,129,0.749996
127,62,0.000000
127,39,0.000000
127,81,0.000000
127,112,0.000000
127,60,0.000000
127,57,0.000000
127,94,0.500000
127,77,0.000000
127,162,0.000000
127,142,0.000000
127,117,0.000000
127,30,0.000000
127,158,0.000000
127,65,0.987661
127,135,0.000000
127,150,0.000000
127,91,0.000000
127,66,0.000000
127,89,0.749962
127,143,0.000000
127,133,0.749957
127,19,0.000000
127,73,0.749984
127,144,0.000000
127,47,0.749873
127,78,0.000000
127,33,0.000000
127,45,0.865134
127,108,0.500000
127,136,0.000000
127,44,0.000000
127,166,0.749990
127,123,0.000000
127,116,0.000000
127,83,0.000000
127,152,0.000000
127,95,0.000000
127,64,0.000000
127,147,0.000000
127,127,0.000000
127,137,0.000000
127,126,0.000000
127,27,0.000000
127,80,0.000000
127,55,0.000000
127,97,0.000000
127,110,0.000000
127,14,0.000000
127,163,0.000000
127,69,0.000000
127,32,0.000000
127,153,0.000000
127,167,0.000000
127,113,0.000000
127,121,0.000000
127,3,0.000000
127,132,0.500000
127,36,0.000000
127,130,0.572331
127,58,0.000000
127,11,0.734826
127,119,0.426896
127,8,0.000000
127,155,0.000000
127,128,0.000000
127,86,0.000000
127,35,0.816290
127,151,0.000000
127,102,0.000000
127,67,0.000000
127,13,0.931449
127,41,0.000000
127,18,0.500000
127,118,0.000000
127,104,0.000000
127,148,0.749987
127,85,0.000000
127,103,0.000000
127,82,0.000000
127,160,0.000000
127,56,0.000000
127,98,0.000000
127,74,0.000000
127,138,0.000000
127,54,0.000000
127,156,0.000000
127,140,0.000000
127,145,0.000000
127,72,0.000000
127,2,0.000000
127,92,0.000000
127,107,0.000000
127,50,0.000000
127,84,0.000000
127,165,0.000000
127,49,0.000000
127,111,0.000000
127,28,0.000000
127,157,0.000000
127,22,0.000000
127,61,0.000000
127,164,0.500000
127,52,0.000000
127,29,0.000000
127,37,0.000000
127,79,0.000000
127,154,0.000000
127,101,0.687830
127,109,0.000000
127,124,0.000000
127,15,0.000000
127,141,0.618805
127,125,0.726379
127,88,0.907569
127,134,0.000000
127,63,0.000000
127,75,0.000000
127,31,0.000000
127,51,0.000000
127,21,0.000000
127,100,0.000000
127,48,0.000000
127,68,0.000000
127,12,0.000000
127,149,0.000000
127,16,0.000000
127,25,0.000000
127,115,0.000000
127,159,0.000000
127,59,0.000000
127,139,0.000000
127,122,0.000000
127,114,0.000000
127,120,0.000000
127,26,0.000000
127,70,0.000000
127,5,0.000000
127,7,0.000000
127,10,0.000000
127,9,0.000000
127,42,0.000000
127,40,0.000000
127,34,0.000000
127,99,0.000000
127,76,0.000000
127,131,0.000000
127,38,0.000000
127,20,0.000000
127,4,0.000000
127,23,0.000000
127,24,0.000000
127,1,0.000000
127,6,0.000000
127,71,0.000000
127,53,0.000000
127,87,0.000000
127,46,0.000000
127,96,0.000000
127,43,0.000000
127,106,0.000000
127,93,0.000000
137,17,0.500000
137,161,0.000000
137,146,0.000000
137,90,0.000000
137,105,0.000000
137,129,0.000000
137,62,0.000000
137,39,0.733042
137,81,0.000000
137,112,0.846645
137,60,0.000000
137,57,0.749970
137,94,0.000000
137,77,0.000000
137,162,0.000000
137,142,0.000000
137,117,0.000000
137,30,0.000000
137,158,0.000000
137,65,0.997350
137,135,0.500000
137,150,0.394834
137,91,0.000000
137,66,0.000000
137,89,0.500000
137,143,0.855702
137,133,0.749955
137,19,0.500000
137,73,0.941854
137,144,0.000000
137,47,0.000000
137,78,0.000000
137,33,0.748455
137,45,0.749969
137,108,0.000000
137,136,0.994972
137,44,0.000000
137,166,0.000000
137,123,0.500000
137,116,0.000000
137,83,0.000000
137,152,0.000000
137,95,0.000000
137,64,0.000000
137,147,0.711167
137,127,0.000000
137,137,0.000000
137,126,0.662592
137,27,0.746524
137,80,0.000000
137,55,0.000000
137,97,0.000000
137,110,0.000000
137,14,0.000000
137,163,0.686252
137,69,0.500000
137,32,0.000000
137,153,0.500000
137,167,0.000000
137,113,0.749728
137,121,0.895956
137,3,0.655601
137,132,0.000000
137,36,0.832342
137,130,0.590091
137,58,0.000000
137,11,0.749982
137,119,0.500000
137,8,0.000000
137,155,0.000000
137,128,0.000000
137,86,0.000000
137,35,0.749781
137,151,0.993941
137,102,0.000000
137,67,0.000000
137,13,0.000000
137,41,0.000000
137,18,0.749997
137,118,0.749977
137,104,0.730491
137,148,0.749829
137,85,0.705229
137,103,0.000000
137,82,0.000000
137,160,0.000000
137,56,0.000000
137,98,0.000000
137,74,0.000000
137,138,0.000000
137,54,0.000000
137,156,0.965867
137,140,0.000000
137,145,0.000000
137,72,0.994101
137,2,0.000000
137,92,0.000000
137,107,0.000000
137,50,0.000000
137,84,0.000000
137,165,0.000000
137,49,0.000000
137,111,0.000000
137,28,0.000000
137,157,0.000000
137,22,0.863226
137,61,0.000000
137,164,0.684670
137,52,0.000000
137,29,0.000000
137,37,0.000000
137,79,0.000000
137,154,0.000000
137,101,0.000000
137,109,0.000000
137,124,0.000000
137,15,0.000000
137,141,0.000000
137,125,0.000000
137,88,0.000000
137,134,0.000000
137,63,0.000000
137,75,0.000000
137,31,0.000000
137,51,0.000000
137,21,0.000000
137,100,0.000000
137,48,0.000000
137,68,0.000000
137,12,0.000000
137,149,0.000000
137,16,0.000000
137,25,0.000000
137,115,0.000000
137,159,0.000000
137,59,0.000000
137,139,0.000000
137,122,0.000000
137,114,0.000000
137,120,0.000000
137,26,0.000000
137,70,0.000000
137,5,0.000000
137,7,0.000000
137,10,0.000000
137,9,0.000000
137,42,0.000000
137,40,0.000000
137,34,0.000000
137,99,0.000000
137,76,0.000000
137,131,0.000000
137,38,0.000000
137,20,0.000000
137,4,0.000000
137,23,0.000000
137,24,0.000000
137,1,0.000000
137,6,0.000000
137,71,0.000000
137,53,0.000000
137,87,0.000000
137,46,0.000000
137,96,0.000000
137,43,0.000000
137,106,0.000000
137,93,0.000000
126,17,0.689349
126,161,0.000000
126,146,0.000000
126,90,0.000000
126,105,0.745043
126,129,0.000000
126,62,0.000000
126,39,0.500000
126,81,0.000000
126,112,0.731366
126,60,0.000000
126,57,0.500000
126,94,0.749498
126,77,0.000000
126,162,0.000000
126,142,0.000000
126,117,0.000000
126,30,0.000000
126,158,0.734990
126,65,0.684674
126,135,0.000000
126,150,0.000000
126,91,0.000000
126,66,0.000000
126,89,0.915073
126,143,0.000000
126,133,0.000000
126,19,0.000000
126,73,0.687125
126,144,0.000000
126,47,0.974483
126,78,0.000000
126,33,0.000000
126,45,0.000000
126,108,0.000000
126,136,0.992543
126,44,0.500000
126,166,0.500000
126,123,0.731875
126,116,0.000000
126,83,0.000000
126,152,0.865213
126,95,0.000000
126,64,0.000000
126,147,0.000000
126,127,0.000000
126,137,0.662592
126,126,0.000000
126,27,0.810346
126,80,0.000000
126,55,0.500000
126,97,0.749970
126,110,0.000000
126,14,0.749887
126,163,0.000000
126,69,0.000000
126,32,0.000000
126,153,0.000000
126,167,0.000000
126,113,0.000000
126,121,0.749373
126,3,0.000000
126,132,0.500000
126,36,0.500000
126,130,0.501890
126,58,0.500000
126,11,0.749865
126,119,0.969318
126,8,0.749898
126,155,0.000000
126,128,0.000000
126,86,0.000000
126,35,0.000000
126,151,0.500000
126,102,0.749992
126,67,0.000000
126,13,0.000000
126,41,0.000000
126,18,0.500000
126,118,0.000000
126,104,0.500000
126,148,0.000000
126,85,0.500000
126,103,0.000000
126,82,0.779488
126,160,0.000000
126,56,0.000000
126,98,0.000000
126,74,0.000000
126,138,0.000000
126,54,0.733283
126,156,0.000000
126,140,0.000000
126,145,0.748344
126,72,0.000000
126,2,0.000000
126,92,0.000000
126,107,0.000000
126,50,0.000000
126,84,0.000000
126,165,0.000000
126,49,0.500000
126,111,0.500000
126,28,0.000000
126,157,0.000000
126,22,0.532295
126,61,0.734674
126,164,0.500000
126,52,0.500000
126,29,0.000000
126,37,0.500000
126,79,0.000000
126,154,0.000000
126,101,0.500000
126,109,0.427726
126,124,0.000000
126,15,0.000000
126,141,0.000000
126,125,0.000000
126,88,0.000000
126,134,0.932542
126,63,0.000000
126,75,0.000000
126,31,0.000000
126,51,0.000000
126,21,0.000000
126,100,0.000000
126,48,0.500000
126,68,0.000000
126,12,0.000000
126,149,0.000000
126,16,0.000000
126,25,0.500000
126,115,0.000000
126,159,0.000000
126,59,0.000000
126,139,0.000000
126,122,0.000000
126,114,0.000000
126,120,0.000000
126,26,0.000000
126,70,0.000000
126,5,0.000000
126,7,0.000000
126,10,0.000000
126,9,0.000000
126,42,0.000000
126,40,0.000000
126,34,0.500000
126,99,0.000000
126,76,0.000000
126,131,0.000000
126,38,0.000000
126,20,0.000000
126,4,0.000000
126,23,0.000000
126,24,0.000000
126,1,0.000000
126,6,0.000000
126,71,0.000000
126,53,0.000000
126,87,0.000000
126,46,0.000000
126,96,0.000000
126,43,0.000000
126,106,0.000000
126,93,0.000000
27,17,0.500000
27,161,0.000000
27,146,0.000000
27,90,0.854143
27,105,0.000000
27,129,0.000000
27,62,0.000000
27,39,0.000000
27,81,0.000000
27,112,0.500000
27,60,0.000000
27,57,0.500000
27,94,0.000000
27,77,0.000000
27,162,0.000000
27,142,0.000000
27,117,0.000000
27,30,0.000000
27,158,0.000000
27,65,0.732638
27,135,0.000000
27,150,0.000000
27,91,0.000000
27,66,0.000000
27,89,0.500000
27,143,0.000000
27,133,0.000000
27,19,0.000000
27,73,0.000000
27,144,0.000000
27,47,0.000000
27,78,0.000000
27,33,0.749583
27,45,0.000000
27,108,0.500000
27,136,0.500000
27,44,0.000000
27,166,0.000000
27,123,0.000000
27,116,0.000000
27,83,0.000000
27,152,0.500000
27,95,0.000000
27,64,0.000000
27,147,0.500000
27,127,0.000000
27,137,0.746524
27,126,0.810346
27,27,0.000000
27,80,0.500000
27,55,0.500000
27,97,0.000000
27,110,0.000000
27,14,0.000000
27,163,0.000000
27,69,0.000000
27,32,0.000000
27,153,0.000000
27,167,0.000000
27,113,0.000000
27,121,0.000000
27,3,0.000000
27,132,0.500000
27,36,0.000000
27,130,0.956140
27,58,0.000000
27,11,0.873832
27,119,0.000000
27,8,0.936958
27,155,0.000000
27,128,0.000000
27,86,0.792686
27,35,0.000000
27,151,0.000000
27,102,0.000000
27,67,0.000000
27,13,0.000000
27,41,0.000000
27,18,0.000000
27,118,0.749975
27,104,0.508780
27,148,0.000000
27,85,0.630166
27,103,0.000000
27,82,0.755013
27,160,0.000000
27,56,0.000000
27,98,0.000000
27,74,0.000000
27,138,0.000000
27,54,0.000000
27,156,0.000000
27,140,0.000000
27,145,0.315218
27,72,0.000000
27,2,0.000000
27,92,0.000000
27,107,0.000000
27,50,0.000000
27,84,0.000000
27,165,0.000000
27,49,0.000000
27,111,0.000000
27,28,0.000000
27,157,0.000000
27,22,0.500000
27,61,0.000000
27,164,0.500000
27,52,0.000000
27,29,0.000000
27,37,0.000000
27,79,0.000000
27,154,0.000000
27,101,0.696244
27,109,0.000000
27,124,0.000000
27,15,0.000000
27,141,0.000000
27,125,0.000000
27,88,0.000000
27,134,0.000000
27,63,0.000000
27,75,0.000000
27,31,0.000000
27,51,0.000000
27,21,0.000000
27,100,0.000000
27,48,0.000000
27,68,0.000000
27,12,0.000000
27,149,0.000000
27,16,0.000000
27,25,0.000000
27,115,0.000000
27,159,0.000000
27,59,0.000000
27,139,0.000000
27,122,0.000000
27,114,0.000000
27,120,0.000000
27,26,0.000000
27,70,0.000000
27,5,0.000000
27,7,0.000000
27,10,0.000000
27,9,0.000000
27,42,0.000000
27,40,0.000000
27,34,0.000000
27,99,0.000000
27,76,0.000000
27,131,0.000000
27,38,0.000000
27,20,0.000000
27,4,0.000000
27,23,0.000000
27,24,0.500000
27,1,0.000000
27,6,0.000000
27,71,0.000000
27,53,0.000000
27,87,0.000000
27,46,0.000000
27,96,0.000000
27,43,0.000000
27,106,0.000000
27,93,0.000000
80,17,0.903922
80,161,0.500000
80,146,0.000000
80,90,0.782455
80,105,0.500000
80,129,0.645477
80,62,0.971075
80,39,0.000000
80,81,0.000000
80,112,0.000000
80,60,0.000000
80,57,0.937162
80,94,0.500000
80,77,0.000000
80,162,0.000000
80,142,0.000000
80,117,0.000000
80,30,0.000000
80,158,0.899287
80,65,0.000000
80,135,0.000000
80,150,0.000000
80,91,0.000000
80,66,0.000000
80,89,0.749470
80,143,0.000000
80,133,0.000000
80,19,0.000000
80,73,0.749940
80,144,0.000000
80,47,0.874827
80,78,0.500000
80,33,0.000000
80,45,0.749886
80,108,0.000000
80,136,0.000000
80,44,0.575245
80,166,0.500000
80,123,0.000000
80,116,0.000000
80,83,0.000000
80,152,0.000000
80,95,0.000000
80,64,0.749849
80,147,0.000000
80,127,0.000000
80,137,0.000000
80,126,0.000000
80,27,0.500000
80,80,0.000000
80,55,0.000000
80,97,0.940762
80,110,0.917394
80,14,0.855852
80,163,0.587147
80,69,0.000000
80,32,0.000000
80,153,0.000000
80,167,0.000000
80,113,0.936258
80,121,0.988280
80,3,0.000000
80,132,0.811986
80,36,0.685541
80,130,0.306380
80,58,0.000000
80,11,0.658408
80,119,0.000000
80,8,0.000000
80,155,0.000000
80,128,0.968725
80,86,0.000000
80,35,0.000000
80,151,0.000000
80,102,0.000000
80,67,0.000000
80,13,0.000000
80,41,0.882469
80,18,0.745591
80,118,0.618149
80,104,0.000000
80,148,0.000000
80,85,0.677036
80,103,0.729801
80,82,0.000000
80,160,0.990894
80,56,0.000000
80,98,0.000000
80,74,0.000000
80,138,0.000000
80,54,0.000000
80,156,0.500000
80,140,0.000000
80,145,0.000000
80,72,0.732340
80,2,0.000000
80,92,0.000000
80,107,0.000000
80,50,0.000000
80,84,0.000000
80,165,0.000000
80,49,0.000000
80,111,0.000000
80,28,0.000000
80,157,0.000000
80,22,0.000000
80,61,0.704441
80,164,0.500000
80,52,0.000000
80,29,0.000000
80,37,0.000000
80,79,0.000000
80,154,0.500000
80,101,0.000000
80,109,0.000000
80,124,0.000000
80,15,0.000000
80,141,0.677851
80,125,0.000000
80,88,0.000000
80,134,0.000000
80,63,0.817110
80,75,0.000000
80,31,0.000000
80,51,0.000000
80,21,0.000000
80,100,0.000000
80,48,0.000000
80,68,0.000000
80,12,0.000000
80,149,0.000000
80,16,0.000000
80,25,0.000000
80,115,0.000000
80,159,0.000000
80,59,0.000000
80,139,0.000000
80,122,0.000000
80,114,0.000000
80,120,0.000000
80,26,0.000000
80,70,0.000000
80,5,0.000000
80,7,0.000000
80,10,0.000000
80,9,0.000000
80,42,0.000000
80,40,0.000000
80,34,0.000000
80,99,0.000000
80,76,0.000000
80,131,0.000000
80,38,0.000000
80,20,0.000000
80,4,0.000000
80,23,0.000000
80,24,0.000000
80,1,0.000000
80,6,0.000000
80,71,0.000000
80,53,0.000000
80,87,0.000000
80,46,0.000000
80,96,0.000000
80,43,0.000000
80,106,0.000000
80,93,0.000000
55,17,0.500000
55,161,0.000000
55,146,0.000000
55,90,0.000000
55,105,0.000000
55,129,0.000000
55,62,0.971503
55,39,0.000000
55,81,0.748258
55,112,0.936236
55,60,0.940383
55,57,0.843719
55,94,0.664957
55,77,0.000000
55,162,0.000000
55,142,0.000000
55,117,0.927349
55,30,0.749288
55,158,0.000000
55,65,0.000000
55,135,0.749993
55,150,0.500000
55,91,0.000000
55,66,0.500000
55,89,0.000000
55,143,0.000000
55,133,0.929848
55,19,0.000000
55,73,0.749300
55,144,0.000000
55,47,0.500000
55,78,0.000000
55,33,0.000000
55,45,0.691972
55,108,0.500000
55,136,0.000000
55,44,0.500000
55,166,0.000000
55,123,0.000000
55,116,0.000000
55,83,0.000000
55,152,0.749863
55,95,0.000000
55,64,0.000000
55,147,0.000000
55,127,0.000000
55,137,0.000000
55,126,0.500000
55,27,0.500000
55,80,0.000000
55,55,0.000000
55,97,0.749526
55,110,0.749010
55,14,0.000000
55,163,0.000000
55,69,0.000000
55,32,0.000000
55,153,0.000000
55,167,0.000000
55,113,0.000000
55,121,0.000000
55,3,0.000000
55,132,0.841887
55,36,0.000000
55,130,0.000000
55,58,0.000000
55,11,0.749797
55,119,0.000000
55,8,0.671456
55,155,0.745478
55,128,0.000000
55,86,0.000000
55,35,0.000000
55,151,0.750000
55,102,0.947961
55,67,0.500000
55,13,0.745015
55,41,0.000000
55,18,0.000000
55,118,0.000000
55,104,0.000000
55,148,0.000000
55,85,0.926185
55,103,0.955053
55,82,0.000000
55,160,0.000000
55,56,0.500000
55,98,0.500000
55,74,0.000000
55,138,0.000000
55,54,0.952772
55,156,0.689588
55,140,0.000000
55,145,0.000000
55,72,0.500000
55,2,0.000000
55,92,0.000000
55,107,0.000000
55,50,0.000000
55,84,0.000000
55,165,0.749132
55,49,0.602358
55,111,0.000000
55,28,0.487674
55,157,0.000000
55,22,0.500000
55,61,0.500000
55,164,0.500000
55,52,0.936874
55,29,0.000000
55,37,0.000000
55,79,0.000000
55,154,0.000000
55,101,0.500000
55,109,0.000000
55,124,0.000000
55,15,0.000000
55,141,0.000000
55,125,0.000000
55,88,0.000000
55,134,0.000000
55,63,0.000000
55,75,0.000000
55,31,0.000000
55,51,0.000000
55,21,0.000000
55,100,0.000000
55,48,0.000000
55,68,0.000000
55,12,0.000000
55,149,0.000000
55,16,0.000000
55,25,0.000000
55,115,0.000000
55,159,0.000000
55,59,0.000000
55,139,0.000000
55,122,0.000000
55,114,0.000000
55,120,0.000000
55,26,0.000000
55,70,0.000000
55,5,0.000000
55,7,0.000000
55,10,0.000000
55,9,0.000000
55,42,0.000000
55,40,0.000000
55,34,0.500000
55,99,0.000000
55,76,0.000000
55,131,0.000000
55,38,0.000000
55,20,0.000000
55,4,0.000000
55,23,0.000000
55,24,0.000000
55,1,0.000000
55,6,0.000000
55,71,0.000000
55,53,0.000000
55,87,0.000000
55,46,0.000000
55,96,0.000000
55,43,0.000000
55,106,0.000000
55,93,0.000000
97,17,0.000000
97,161,0.000000
97,146,0.749975
97,90,0.678008
97,105,0.864377
97,129,0.749121
97,62,0.933625
97,39,0.784454
97,81,0.500000
97,112,0.500000
97,60,0.894045
97,57,0.905298
97,94,0.663788
97,77,0.820164
97,162,0.000000
97,142,0.000000
97,117,0.947642
97,30,0.639183
97,158,0.749120
97,65,0.400187
97,135,0.749844
97,150,0.691416
97,91,0.746529
97,66,0.000000
97,89,0.749892
97,143,0.000000
97,133,0.681645
97,19,0.881027
97,73,0.500000
97,144,0.000000
97,47,0.000000
97,78,0.734822
97,33,0.000000
97,45,0.749992
97,108,0.000000
97,136,0.749974
97,44,0.000000
97,166,0.000000
97,123,0.000000
97,116,0.749680
97,83,0.000000
97,152,0.688270
97,95,0.646969
97,64,0.995576
97,147,0.000000
97,127,0.000000
97,137,0.000000
97,126,0.749970
97,27,0.000000
97,80,0.940762
97,55,0.749526
97,97,0.000000
97,110,0.000000
97,14,0.749278
97,163,0.598644
97,69,0.000000
97,32,0.834136
97,153,0.500000
97,167,0.000000
97,113,0.749457
97,121,0.500000
97,3,0.257073
97,132,0.862237
97,36,0.995479
97,130,0.819444
97,58,0.000000
97,11,0.000000
97,119,0.380652
97,8,0.500000
97,155,0.874996
97,128,0.000000
97,86,0.748913
97,35,0.000000
97,151,0.500000
97,102,0.000000
97,67,0.000000
97,13,0.000000
97,41,0.000000
97,18,0.000000
97,118,0.500000
97,104,0.000000
97,148,0.970117
97,85,0.500000
97,103,0.000000
97,82,0.909862
97,160,0.000000
97,56,0.687272
97,98,0.500000
97,74,0.000000
97,138,0.000000
97,54,0.500000
97,156,0.749734
97,140,0.000000
97,145,0.325639
97,72,0.623203
97,2,0.000000
97,92,0.500000
97,107,0.000000
97,50,0.000000
97,84,0.000000
97,165,0.689123
97,49,0.000000
97,111,0.000000
97,28,0.000000
97,157,0.000000
97,22,0.000000
97,61,0.000000
97,164,0.000000
97,52,0.682723
97,29,0.000000
97,37,0.747725
97,79,0.000000
97,154,0.000000
97,101,0.500000
97,109,0.000000
97,124,0.000000
97,15,0.000000
97,141,0.000000
97,125,0.000000
97,88,0.000000
97,134,0.000000
97,63,0.749446
97,75,0.000000
97,31,0.000000
97,51,0.000000
97,21,0.000000
97,100,0.000000
97,48,0.000000
97,68,0.000000
97,12,0.000000
97,149,0.000000
97,16,0.689676
97,25,0.000000
97,115,0.000000
97,159,0.000000
97,59,0.000000
97,139,0.000000
97,122,0.000000
97,114,0.000000
97,120,0.000000
97,26,0.000000
97,70,0.000000
97,5,0.000000
